Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Fibroblast	16856	-0.017225	-0.022551	0.0071115	0.99228	0.9953	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Vascular	16856	-0.020103	-0.025757	0.0077395	0.9953	0.9953	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Hippocampal_CA1_3	16997	0.0068142	0.016334	0.0031361	0.014905	0.2981	0.208269865771812
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Upper_layer_intratelencephalic	16997	0.016351	0.038372	0.0095796	0.043929	0.43929	0.362937214285714
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Amygdala_excitatory	16997	0.007694	0.017814	0.0085918	0.18527	0.741581818181818	0.656052216748768
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Miscellaneous	16997	0.0086584	0.019629	0.010475	0.20423	0.741581818181818	0.661739253499222
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16997	0.0068622	0.016	0.0095	0.23505	0.741581818181818	0.677056312247645
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Deep_layer_intratelencephalic	16997	0.0051366	0.012015	0.0099761	0.30332	0.741581818181818	0.714307651006711
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Upper_rhombic_lip	16997	0.0020334	0.0038229	0.0051062	0.34524	0.741581818181818	0.736321226993865
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Committed_oligodendrocyte_precursor	16997	0.0030613	0.0050863	0.0077193	0.34585	0.741581818181818	0.736321226993865
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	CGE_interneuron	16997	0.0030707	0.0064326	0.011072	0.39077	0.741581818181818	0.765854788334901
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Oligodendrocyte	16997	0.0015038	0.0024303	0.0064461	0.40777	0.741581818181818	0.779784517906336
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Splatter	16997	0.0023166	0.0047231	0.0099415	0.40787	0.741581818181818	0.779784517906336
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16997	0.00056039	0.0012022	0.0099802	0.47761	0.772214285714286	0.84635514893617
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Oligodendrocyte_precursor	16997	-0.0007713	-0.0014297	0.0076113	0.54036	0.772214285714286	0.897468181818182
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	MGE_interneuron	16997	-0.0011823	-0.0024477	0.011613	0.54055	0.772214285714286	0.897468181818182
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Deep_layer_near_projecting	16997	-0.0025118	-0.0059486	0.0082426	0.61971	0.82628	0.965624753363229
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Cerebellar_inhibitory	16997	-0.0035363	-0.0081139	0.0041739	0.80156	0.99661	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Astrocyte	16997	-0.0083024	-0.014753	0.0061945	0.90991	0.99661	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Vascular	16997	-0.017295	-0.021337	0.0078882	0.98582	0.99661	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Microglia	16997	-0.01761	-0.023186	0.0069713	0.99423	0.99661	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Fibroblast	16997	-0.021233	-0.029036	0.007841	0.99661	0.99661	1
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Upper_layer_intratelencephalic	16798	0.032187	0.071898	0.010063	0.00069203	0.01176451	0.0554156330769231
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Committed_oligodendrocyte_precursor	16798	0.018852	0.03011	0.0079	0.0085141	0.06044775	0.150223357627119
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Deep_layer_intratelencephalic	16798	0.02245	0.051281	0.010004	0.012418	0.06044775	0.187349826086957
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16798	0.021116	0.048245	0.0096363	0.014223	0.06044775	0.202534693877551
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	MGE_interneuron	16798	0.016857	0.034068	0.011614	0.073344	0.2493696	0.460091826086957
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	CGE_interneuron	16798	0.015001	0.030541	0.011576	0.097523	0.276315166666667	0.516648564885496
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16798	0.010301	0.021636	0.010152	0.15515	0.376792857142857	0.621003454894434
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Oligodendrocyte_precursor	16798	0.0054647	0.0091926	0.0084303	0.25842	0.432680909090909	0.683783756345178
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Splatter	16798	0.0044261	0.0097369	0.0071026	0.26659	0.432680909090909	0.688495862068966
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Oligodendrocyte	16798	0.0044101	0.0064392	0.0074556	0.27709	0.432680909090909	0.690360429082241
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Miscellaneous	16798	0.0057595	0.011407	0.0098802	0.27997	0.432680909090909	0.690928331360947
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Deep_layer_near_projecting	16798	0.0040493	0.0092533	0.0086136	0.31914	0.452115	0.725972489082969
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Astrocyte	16798	-0.0067174	-0.010273	0.0073883	0.81837	0.99569	1
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Vascular	16798	-0.011589	-0.014826	0.0076046	0.93623	0.99569	1
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Upper_rhombic_lip	16798	-0.0072147	-0.019513	0.0029854	0.99216	0.99569	1
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Microglia	16798	-0.019357	-0.023431	0.0079294	0.99268	0.99569	1
34_Siletti_CerebralCortex.SOG.A19_Human_2022_level2	Fibroblast	16798	-0.01763	-0.024853	0.0067106	0.99569	0.99569	1
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Eccentric_medium_spiny_neuron	17039	0.039902	0.08773	0.010889	0.00012434	0.00285982	0.0299103323076923
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Medium_spiny_neuron	17039	0.031647	0.074017	0.0098728	0.0006755	0.00776825	0.0554156330769231
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Deep_layer_intratelencephalic	17039	0.022053	0.051596	0.0096849	0.011398	0.0873846666666667	0.179177233082707
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Upper_layer_intratelencephalic	17039	0.022019	0.047451	0.010294	0.016224	0.093288	0.219340051948052
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Amygdala_excitatory	17039	0.023927	0.0531	0.012697	0.029762	0.1369052	0.299345333333333
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Splatter	17039	0.024322	0.052238	0.013982	0.040978	0.157082333333333	0.351891853658537
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	CGE_interneuron	17039	0.015729	0.031124	0.011683	0.089104	0.292770285714286	0.48564012565445
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Deep_layer_corticothalamic_and_6b	17039	0.011488	0.026644	0.0092734	0.10771	0.30966625	0.530689552941176
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	LAMP5_LHX6_and_Chandelier	17039	0.010495	0.021926	0.010463	0.15793	0.393392	0.622317277882798
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Committed_oligodendrocyte_precursor	17039	0.0079264	0.01433	0.0083427	0.17104	0.393392	0.643951681735985
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	MGE_interneuron	17039	0.0091999	0.019616	0.011364	0.20909	0.407694166666667	0.662290834597876
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Upper_rhombic_lip	17039	0.0052138	0.0082574	0.0065413	0.21271	0.407694166666667	0.66595822556391
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Thalamic_excitatory	17039	0.0018873	0.005813	0.0030573	0.26852	0.475073846153846	0.688495862068966
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Oligodendrocyte	17039	0.0013693	0.0025438	0.0060423	0.41036	0.660146	0.78167385178408
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Midbrain_derived_inhibitory	17039	0.0012555	0.0024534	0.0071734	0.43053	0.660146	0.804635062836625
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Oligodendrocyte_precursor	17039	-0.0013806	-0.0030045	0.0072919	0.57508	0.8266775	0.921532098009188
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Deep_layer_near_projecting	17039	-0.0060393	-0.014108	0.0079055	0.77754	0.99997	1
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Miscellaneous	17039	-0.010754	-0.017373	0.011396	0.82732	0.99997	1
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Ependymal	17039	-0.0095239	-0.018099	0.0054474	0.95979	0.99997	1
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Astrocyte	17039	-0.012909	-0.026664	0.0061157	0.9826	0.99997	1
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Microglia	17039	-0.015274	-0.026237	0.0056507	0.99656	0.99997	1
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Vascular	17039	-0.018897	-0.030306	0.0066403	0.99778	0.99997	1
45_Siletti_CerebralNuclei.CEN_Human_2022_level2	Fibroblast	17039	-0.030089	-0.043042	0.0074436	0.99997	0.99997	1
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Eccentric_medium_spiny_neuron	16986	0.045678	0.090796	0.012689	0.00015981	0.00351582	0.0299103323076923
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Medium_spiny_neuron	16986	0.039108	0.07626	0.012073	0.00060034	0.00660374	0.055327415
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Miscellaneous	16986	0.029874	0.050926	0.013957	0.016169	0.092895	0.219340051948052
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Amygdala_excitatory	16986	0.024683	0.055383	0.011627	0.01689	0.092895	0.22398076433121
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Upper_layer_intratelencephalic	16986	0.01332	0.027826	0.0094793	0.079999	0.295361	0.467062
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Deep_layer_intratelencephalic	16986	0.015777	0.034863	0.011258	0.080553	0.295361	0.468467446927374
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16986	0.013434	0.027635	0.010984	0.11065	0.3320625	0.538255373831776
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	CGE_interneuron	16986	0.015475	0.02973	0.013212	0.12075	0.3320625	0.563680493273543
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Splatter	16986	0.017724	0.034621	0.016166	0.13647	0.333593333333333	0.577501097560976
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Hippocampal_CA1_3	16986	0.0075324	0.018333	0.0085355	0.18877	0.38608	0.656052216748768
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	MGE_interneuron	16986	0.010508	0.022142	0.012123	0.19304	0.38608	0.656084730831974
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Oligodendrocyte	16986	0.0048331	0.00632	0.0081421	0.27639	0.506715	0.690360429082241
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Committed_oligodendrocyte_precursor	16986	0.0015277	0.0021271	0.0094726	0.43594	0.710317142857143	0.808216455921638
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Oligodendrocyte_precursor	16986	0.0010793	0.001761	0.0089521	0.45202	0.710317142857143	0.825531263157895
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16986	-0.00069636	-0.0015519	0.010023	0.5277	0.77396	0.885311361804996
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Ependymal	16986	-0.0035017	-0.006655	0.0053682	0.74289	0.965605882352941	1
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Upper_rhombic_lip	16986	-0.0053689	-0.0063956	0.0081047	0.74615	0.965605882352941	1
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Astrocyte	16986	-0.0077922	-0.012451	0.0074646	0.85172	0.9999	1
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Vascular	16986	-0.016198	-0.022224	0.0073772	0.98594	0.9999	1
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Midbrain_derived_inhibitory	16986	-0.013551	-0.029888	0.0061488	0.98622	0.9999	1
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Microglia	16986	-0.019066	-0.022197	0.0081083	0.99064	0.9999	1
48_Siletti_CerebralNuclei.CMN_Human_2022_level2	Fibroblast	16986	-0.032779	-0.037728	0.0088176	0.9999	0.9999	1
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Eccentric_medium_spiny_neuron	16906	0.037739	0.077568	0.011216	0.00038421	0.00845262	0.04444029
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Medium_spiny_neuron	16906	0.025136	0.052962	0.010281	0.0072469	0.0797159	0.137360896363636
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Amygdala_excitatory	16906	0.02077	0.044618	0.011067	0.030289	0.222119333333333	0.3002938
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16906	0.01081	0.02444	0.0091006	0.11746	0.513516666666667	0.557065421412301
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16906	0.012729	0.024932	0.011203	0.12794	0.513516666666667	0.575146950959488
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Committed_oligodendrocyte_precursor	16906	0.010513	0.014405	0.0097329	0.14005	0.513516666666667	0.585593855421687
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	MGE_interneuron	16906	0.010019	0.020708	0.011979	0.20146	0.544973846153846	0.661010639625585
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Miscellaneous	16906	0.0079728	0.011937	0.010884	0.23193	0.544973846153846	0.677056312247645
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	CGE_interneuron	16906	0.0088627	0.016621	0.012641	0.24162	0.544973846153846	0.677056312247645
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Hippocampal_CA1_3	16906	0.004494	0.01111	0.0068955	0.25729	0.544973846153846	0.683783756345178
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Midbrain_derived_inhibitory	16906	0.002251	0.0055816	0.0040514	0.28924	0.544973846153846	0.69997275261324
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Deep_layer_intratelencephalic	16906	0.0055957	0.011657	0.011654	0.31556	0.544973846153846	0.725161059602649
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Oligodendrocyte	16906	0.0037687	0.004939	0.0081568	0.32203	0.544973846153846	0.727954815618221
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Splatter	16906	0.0040194	0.0081251	0.012428	0.37319	0.586441428571429	0.756661744186046
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Oligodendrocyte_precursor	16906	-0.00091976	-0.0014729	0.0090374	0.54053	0.792777333333333	0.897468181818182
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Upper_layer_intratelencephalic	16906	-0.0019826	-0.0037624	0.006261	0.62425	0.85834375	0.969519552572707
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Ependymal	16906	-0.0050624	-0.0093874	0.0056121	0.81647	0.99982	1
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Upper_rhombic_lip	16906	-0.0076902	-0.010229	0.0061921	0.89286	0.99982	1
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Astrocyte	16906	-0.0092909	-0.01501	0.0073785	0.89601	0.99982	1
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Microglia	16906	-0.015372	-0.018486	0.0078117	0.97545	0.99982	1
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Vascular	16906	-0.022459	-0.029227	0.0078085	0.99798	0.99982	1
50_Siletti_CerebralNuclei.BLN.BL_Human_2022_level2	Fibroblast	16906	-0.028559	-0.036509	0.0080038	0.99982	0.99982	1
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Eccentric_medium_spiny_neuron	16958	0.030312	0.066833	0.01052	0.0019823	0.0455929	0.0764286777777778
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Medium_spiny_neuron	16958	0.021549	0.048658	0.010012	0.015697	0.145038	0.216431483443709
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Upper_layer_intratelencephalic	16958	0.020984	0.048887	0.010104	0.018918	0.145038	0.235851952095808
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Amygdala_excitatory	16958	0.015804	0.037519	0.010976	0.074955	0.298060833333333	0.460091826086957
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Miscellaneous	16958	0.017158	0.036488	0.011925	0.075106	0.298060833333333	0.460091826086957
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Committed_oligodendrocyte_precursor	16958	0.010434	0.017951	0.007346	0.077755	0.298060833333333	0.461956283286119
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16958	0.011234	0.027138	0.0094092	0.11626	0.3520725	0.55377397260274
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Deep_layer_intratelencephalic	16958	0.012979	0.030517	0.011162	0.12246	0.3520725	0.564535221238938
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Splatter	16958	0.0098267	0.021012	0.013216	0.22859	0.504348181818182	0.676990583214794
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	CGE_interneuron	16958	0.0085437	0.017412	0.011851	0.23549	0.504348181818182	0.677056312247645
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16958	0.0072421	0.015653	0.01031	0.24121	0.504348181818182	0.677056312247645
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	MGE_interneuron	16958	0.0057513	0.012459	0.011743	0.31215	0.59501	0.721267583148559
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Oligodendrocyte	16958	0.0028948	0.0043892	0.0068509	0.33631	0.59501	0.731658746081505
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Thalamic_excitatory	16958	0.00095366	0.0024155	0.0031927	0.38258	0.628524285714286	0.762961264367816
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Hippocampal_CA1_3	16958	-9.0409e-05	-0.00022966	0.0074656	0.50483	0.774072666666667	0.871248864954433
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Oligodendrocyte_precursor	16958	-0.00096187	-0.0017278	0.007881	0.54857	0.788569375	0.903094245059289
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Midbrain_derived_inhibitory	16958	-0.0019578	-0.0046625	0.0057082	0.63419	0.858021764705882	0.975622743362832
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Deep_layer_near_projecting	16958	-0.0065021	-0.015387	0.0084125	0.78021	0.996935	1
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Ependymal	16958	-0.0068885	-0.013727	0.0044186	0.94049	0.99879	1
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Astrocyte	16958	-0.010315	-0.018806	0.0063447	0.94799	0.99879	1
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Microglia	16958	-0.015914	-0.021218	0.0070212	0.98828	0.99879	1
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Vascular	16958	-0.017186	-0.023518	0.0071012	0.99224	0.99879	1
55_Siletti_CerebralNuclei.BLN.BM_Human_2022_level2	Fibroblast	16958	-0.023792	-0.032334	0.0078411	0.99879	0.99879	1
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Eccentric_medium_spiny_neuron	16829	0.042357	0.087081	0.011631	0.00013582	0.00298804	0.0299103323076923
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Medium_spiny_neuron	16829	0.033152	0.068687	0.011062	0.0013652	0.0150172	0.0693255219512195
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Deep_layer_intratelencephalic	16829	0.013243	0.031475	0.0096334	0.084629	0.487116666666667	0.477500211382114
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16829	0.013697	0.028104	0.01111	0.10883	0.487116666666667	0.531887464788732
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Upper_layer_intratelencephalic	16829	0.012736	0.028886	0.010662	0.11614	0.487116666666667	0.55377397260274
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	CGE_interneuron	16829	0.012535	0.024513	0.012423	0.15649	0.487116666666667	0.621077224334601
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16829	0.0086687	0.020762	0.0089369	0.16603	0.487116666666667	0.63453247706422
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	MGE_interneuron	16829	0.0093337	0.020114	0.011534	0.2092	0.487116666666667	0.662290834597876
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Amygdala_excitatory	16829	0.0085343	0.01973	0.010566	0.20963	0.487116666666667	0.662290834597876
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Oligodendrocyte	16829	0.0056883	0.007712	0.0078753	0.23506	0.487116666666667	0.677056312247645
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Miscellaneous	16829	0.0078185	0.012532	0.011697	0.25195	0.487116666666667	0.683783756345178
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Splatter	16829	0.0080354	0.016176	0.012839	0.2657	0.487116666666667	0.688495862068966
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Oligodendrocyte_precursor	16829	-2.3212e-06	-3.5868e-06	0.0091212	0.5001	0.795930666666667	0.86782965
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Committed_oligodendrocyte_precursor	16829	-0.00094544	-0.0012055	0.0091019	0.54136	0.795930666666667	0.898096828685259
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Vascular	16829	-0.00079015	-0.0010355	0.007372	0.54268	0.795930666666667	0.899049968203498
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Hippocampal_CA1_3	16829	-0.001133	-0.0034313	0.0034706	0.62796	0.863445	0.972414650817236
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Deep_layer_near_projecting	16829	-0.0037505	-0.0090036	0.0066697	0.71305	0.904884444444444	1
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Astrocyte	16829	-0.0054983	-0.0075819	0.0085314	0.74036	0.904884444444444	1
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Ependymal	16829	-0.0081584	-0.013897	0.0057223	0.92302	0.99945	1
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Midbrain_derived_inhibitory	16829	-0.0059385	-0.015183	0.004044	0.92901	0.99945	1
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Microglia	16829	-0.015187	-0.018971	0.007656	0.97635	0.99945	1
57_Siletti_CerebralNuclei.BLN.La_Human_2022_level2	Fibroblast	16829	-0.025718	-0.033645	0.0078829	0.99945	0.99945	1
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Medium_spiny_neuron	16677	0.028	0.066046	0.0098411	0.0022222	0.0405973	0.0773909142857143
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Eccentric_medium_spiny_neuron	16677	0.028298	0.068175	0.01076	0.0042734	0.0405973	0.10345603255814
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Upper_layer_intratelencephalic	16677	0.014209	0.036387	0.0092644	0.06256	0.2971676	0.431291125827815
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Deep_layer_intratelencephalic	16677	0.015408	0.039068	0.010168	0.064855	0.2971676	0.436485961538462
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Amygdala_excitatory	16677	0.016877	0.041317	0.011908	0.078202	0.2971676	0.461956283286119
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16677	0.011385	0.027274	0.010038	0.12835	0.406441666666667	0.575146950959488
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	CGE_interneuron	16677	0.010839	0.025231	0.011612	0.17532	0.475868571428571	0.647191914893617
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	MGE_interneuron	16677	0.008092	0.019145	0.010825	0.22737	0.54000375	0.676990583214794
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Oligodendrocyte_precursor	16677	0.0013034	0.0025523	0.0073632	0.42975	0.835981	0.803898921832884
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Oligodendrocyte	16677	0.00097224	0.0016854	0.0064385	0.43999	0.835981	0.813143850931677
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16677	-0.00042459	-0.0010782	0.0095394	0.51775	0.844520769230769	0.881040635696821
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Splatter	16677	-0.0021855	-0.0047592	0.012097	0.57168	0.844520769230769	0.918393333333333
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Deep_layer_near_projecting	16677	-0.0015474	-0.0039933	0.0078809	0.57783	0.844520769230769	0.921532098009188
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Miscellaneous	16677	-0.008301	-0.016859	0.012891	0.74019	0.978778666666667	1
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Committed_oligodendrocyte_precursor	16677	-0.0062715	-0.0090826	0.008386	0.77272	0.978778666666667	1
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Astrocyte	16677	-0.0062346	-0.01125	0.0065297	0.83015	0.985803125	1
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Microglia	16677	-0.015706	-0.02305	0.0068023	0.98952	0.99305	1
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Vascular	16677	-0.017573	-0.024839	0.0073141	0.99185	0.99305	1
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022_level2	Fibroblast	16677	-0.018229	-0.027149	0.00741	0.99305	0.99305	1
51_Siletti_CerebralNuclei.BNST_Human_2022_level2	Eccentric_medium_spiny_neuron	16903	0.034136	0.071617	0.010902	0.00087255	0.0226863	0.05585312
51_Siletti_CerebralNuclei.BNST_Human_2022_level2	Medium_spiny_neuron	16903	0.028884	0.060959	0.010693	0.0034569	0.0449397	0.0922726384615385
